"Record.ID","Store.Name","Store.Type","Street.Number","Street.Name","Additional.Address","City","State","Zip.Code","Zip4","County","Latitude","Longitude","Authorization.Date","End.Date"
639976,"ACE MARKET  ","Fruits/Veg Specialty","145","N KING ST # 28"," ","HONOLULU","HI",96817," ","HONOLULU",21.3127,-157.8642,"07/12/1974","01/01/2009"
500629,"ACES MUSHROOM FARM INC I  ","Fruits/Veg Specialty","930","KEKAULIKE ST"," ","HONOLULU","HI",96817," ","HONOLULU",0,0,"04/06/2004","08/08/2004"
247074,"Aces Mushroom Farm, Inc II  ","Farmers' Market","91-1746","Paeko St"," ","Ewa Beach","HI",96706,"4826","HONOLULU",21.33881,-158.0449,"04/06/2004","12/29/2008"
249232,"Adam's Retail Fresh Vegetables  ","Fruits/Veg Specialty","1120","Maunakea St","Ste 107B","Honolulu","HI",96817,"5184","HONOLULU",21.31253,-157.8625,"02/24/1999","07/24/2013"
527896,"AGMATA STORE  ","Convenience Store","94-210","HANAWAI CIRCLE"," ","WAIPAHU","HI",96797," ","HONOLULU",0,0,"07/23/1987","08/22/1994"
514324,"AGMATA STORE  ","Convenience Store","94-210","HANAWAI CIRCLE"," ","WAIPAHU","HI",96797," ","HONOLULU",0,0,"08/23/1994","04/13/1998"
306506,"AIEA GROCERY OUTLET  ","Supermarket","99-079","Kauhale St # 187"," ","Aiea","HI",96701,"4108","HONOLULU",0,0,"10/07/1999","10/18/2000"
1001311,"AIM Diamond Head 1091","Convenience Store","3203","Monsarrat Ave"," ","Honolulu","HI",96815,"4445","HONOLULU",21.26952,-157.8112,"04/18/2011"," "
1291982,"AIM Hawaii Kai 1130","Convenience Store","249","Keahole St"," ","Honolulu","HI",96825,"3402","HONOLULU",21.28386,-157.7135,"07/20/2017"," "
991283,"AIM Kailua Shell 1306","Convenience Store","434","Kuulei Rd"," ","Kailua","HI",96734,"2705","HONOLULU",21.39473,-157.7432,"02/15/2011"," "
991281,"AIM Kapolei Shell 1310","Convenience Store","91-577","Farrington Hwy"," ","Kapolei","HI",96707," ","HONOLULU",21.36239,-158.1324,"02/15/2011"," "
991284,"AIM King Street Shell 1304","Convenience Store","666","N King St"," ","Honolulu","HI",96817,"4508","HONOLULU",21.32007,-157.8659,"02/15/2011"," "
1329968,"AIM Leokane 1131","Convenience Store","94-264","Farrington Hwy"," ","Waipahu","HI",96797,"1903","HONOLULU",21.38006,-158.0192,"07/24/2018"," "
1048421,"AIM Likelike 1082","Convenience Store","45-620","Kamehameha Hwy"," ","Kaneohe","HI",96744,"2017","HONOLULU",21.40172,-157.7999,"03/05/2012"," "
1290526,"AIM Paiea St Shell 1330","Convenience Store","3269","Koapaka St"," ","Honolulu","HI",96819,"1929","HONOLULU",21.33589,-157.9145,"07/06/2017"," "
917875,"AIM Wahiawa 1098","Convenience Store","150","N Kamehameha Hwy"," ","Wahiawa","HI",96786,"1827","HONOLULU",21.49765,-158.0297,"02/23/2010"," "
965812,"Aina Ono  ","Fruits/Veg Specialty","66-149","Kamehameha Hwy"," ","Haleiwa","HI",96712,"1420","HONOLULU",21.58921,-158.103,"09/10/2010","09/21/2011"
637137,"AIRPORT 7 MARKET INC  ","Convenience Store","550","PAIEA ST","L-2","HONOLULU","HI",96819," ","HONOLULU",21.33538,-157.9149,"06/23/1999","09/12/2019"
739827,"AIRPORT SHELL STATION  ","Convenience Store","2805","Ualena St"," ","Honolulu","HI",96819,"1911","HONOLULU",21.33287,-157.9021,"01/13/2005","03/05/2014"
1463687,"Aj Island Fresh Fruits & More  ","Fruits/Veg Specialty","145","N King St","Ste 20","Honolulu","HI",96817,"5309","HONOLULU",21.31261,-157.8643,"10/27/2021"," "
449647,"AJ2 SARI-SARI STORE  ","Combination Grocery/Other","94-1040","Waipio Uka St Ste 4"," ","Waipahu","HI",96797,"4083","HONOLULU",0,0,"05/20/1998","02/24/1999"
543917,"ALA WAI PANTRY  ","Convenience Store","2211","ALA WAI BLVD"," ","HONOLULU","HI",96815," ","HONOLULU",21.28238,-157.8267,"11/26/1993","04/04/2010"
949526,"Ala Wai Pantry & Deli  ","Convenience Store","2211","Ala Wai Blvd"," ","Honolulu","HI",96815," ","HONOLULU",21.28238,-157.8267,"05/03/2010","03/02/2015"
1190664,"Ala Wai Pantry & Deli  ","Convenience Store","2211","Ala Wai Blvd."," ","Honolulu","HI",96815," ","HONOLULU",21.28226,-157.8265,"04/06/2015","04/08/2018"
1317006,"Ala Wai Pantry & Deli  ","Convenience Store","2211","Ala Wai Blvd"," ","Honolulu","HI",96815,"2440","HONOLULU",21.28259,-157.8269,"04/19/2018"," "
917862,"Ala Wai Service Inc.  ","Convenience Store","407","Kapahulu Ave"," ","Honolulu","HI",96815,"3849","HONOLULU",21.27427,-157.8161,"12/16/2009"," "
936506,"ALAKEA MARKET  ","Convenience Store","202","Merchant St"," ","Honolulu","HI",96813,"2922","HONOLULU",21.30731,-157.8613,"03/23/2010","04/20/2015"
460163,"ALAKEA PRODUCE  ","Convenience Store","202","Merchant St"," ","Honolulu","HI",96813,"2922","HONOLULU",21.30731,-157.8613,"11/27/1984","03/14/2010"
318547,"ALAN'S LIQUOR GROCERY  ","Convenience Store","2828","S King St"," ","Honolulu","HI",96826,"3529","HONOLULU",0,0,"09/13/1996","01/11/2000"
593787,"ALBERT ANOINA  ","Small Grocery Store","949","Akepo Ln"," ","Honolulu","HI",96817,"4503","HONOLULU",0,0,"09/01/1997","11/16/1998"
689763,"ALELI'S MEAT MARKET  ","Meat/Poultry Specialty","1120","Maunakea St Ste 150"," ","Honolulu","HI",96817,"5169","HONOLULU",0,0,"01/16/2003","03/30/2003"
258704,"ALFONSO'S GOURMET PASTRY & BAKERY  ","Bakery Specialty","1960","Kapiolani Blvd Ste 102"," ","Honolulu","HI",96826,"3975","HONOLULU",0,0,"06/25/1993","08/12/1997"
252608,"ALFREDO'S BAKERY  ","Bakery Specialty","626","N King St"," ","Honolulu","HI",96817,"4508","HONOLULU",0,0,"12/03/1980","08/01/1996"
252608,"ALFREDO'S BAKERY  ","Bakery Specialty","626","N King St"," ","Honolulu","HI",96817,"4508","HONOLULU",0,0,"08/06/1996","03/23/1997"
376092,"ALFREDO'S BAKERY  ","Bakery Specialty","626","N King St"," ","Honolulu","HI",96817,"4508","HONOLULU",0,0,"03/13/1997","05/28/1998"
306781,"ALFREDO'S BAKERY  ","Bakery Specialty","626","N King St"," ","Honolulu","HI",96817,"4508","HONOLULU",0,0,"05/28/1998","01/09/2002"
503197,"ALIAMANU SHOPPETTE  ","Combination Grocery/Other"," ","ALIAMANU DRIVE"," ","HONOLULU","HI",96818," ","HONOLULU",0,0,"10/03/1978","10/03/1999"
617235,"ALICIA'S MARKET  ","Combination Grocery/Other","267","Mokauea St"," ","Honolulu","HI",96819,"3144","HONOLULU",21.32446,-157.8848,"12/09/1971"," "
851372,"Aloha Best Seafood, Inc  ","Seafood Specialty","1039","Kekaulike St Ste 105"," ","Honolulu","HI",96817,"5365","HONOLULU",21.31262,-157.8639,"04/24/2008","01/09/2011"
391756,"ALOHA HEALTH FOODS  ","Convenience Store","1050","ALA MOANA BLVD"," ","HONOLULU","HI",96814," ","HONOLULU",0,0,"01/01/1930","10/29/1992"
454873,"Aloha Island Mart 10th Ave. 1016","Convenience Store","1451","10th Ave"," ","Honolulu","HI",96816,"2711","HONOLULU",21.28823,-157.7985,"06/09/2003"," "
853904,"Aloha Island Mart Dillingham 1086","Convenience Store","1701","Dillingham Blvd"," ","Honolulu","HI",96819,"4018","HONOLULU",21.32725,-157.88,"05/22/2008"," "
306827,"Aloha Island Mart Kahala 1017","Convenience Store","4339","Waialae Ave"," ","Honolulu","HI",96816,"5710","HONOLULU",21.27824,-157.7843,"06/09/2003"," "
853903,"Aloha Island Mart Kam IV 1096","Convenience Store","2314","N School St"," ","Honolulu","HI",96819,"2540","HONOLULU",21.34125,-157.8747,"05/22/2008"," "
327420,"Aloha Island Mart Kaneohe 1047","Convenience Store","45-596","Kamehameha Hwy"," ","Kaneohe","HI",96744,"1944","HONOLULU",21.40085,-157.7996,"02/05/1993"," "
277368,"Aloha Island Mart Kapahulu 1005","Convenience Store","1001","Kapahulu Ave"," ","Honolulu","HI",96816,"1305","HONOLULU",21.28587,-157.8133,"05/12/1993"," "
477586,"Aloha Island Mart King St. 1054","Convenience Store","1860","N King St"," ","Honolulu","HI",96819,"3430","HONOLULU",21.33156,-157.8768,"12/10/1992"," "
471976,"Aloha Island Mart Mililani 1048","Convenience Store","95-280","Kipapa Dr"," ","Mililani","HI",96789,"1101","HONOLULU",21.45644,-158.0151,"02/05/1993"," "
1153553,"Aloha Island Mart Nanakuli 1089","Convenience Store","87-1942","Farrington Hwy"," ","Waianae","HI",96792,"3747","HONOLULU",21.38893,-158.1535,"06/17/2014"," "
381945,"Aloha Island Mart Palolo 1010","Convenience Store","1841","Palolo Ave"," ","Honolulu","HI",96816,"2940","HONOLULU",21.29633,-157.7987,"07/31/2001"," "
452505,"Aloha Island Mart School St. 1020","Convenience Store","1430","N School St"," ","Honolulu","HI",96817," ","HONOLULU",21.33264,-157.8667,"06/10/2003"," "
387814,"Aloha Island Mart Waialua 1055","Convenience Store","67-218","Goodale Ave"," ","Waialua","HI",96791," ","HONOLULU",21.57347,-158.1228,"08/24/2000"," "
512719,"Aloha Island Mart Waianae 1021","Convenience Store","85-803","Farrington Hwy"," ","Waianae","HI",96792,"2439","HONOLULU",21.44661,-158.1886,"05/12/1993"," "
853901,"Aloha Island Mart Waikiki 1093","Convenience Store","2025","Kalakaua Ave"," ","Honolulu","HI",96815,"2044","HONOLULU",21.2842,-157.8321,"06/10/2008"," "
853902,"Aloha Island Mart Waipahu 1097","Convenience Store","94-780","Farrington Hwy"," ","Waipahu","HI",96797,"3348","HONOLULU",21.3841,-158.0045,"07/01/2008"," "
304075,"Aloha Island Mart Waipio Gentry 1050","Convenience Store","94-826","Ukee St"," ","Waipahu","HI",96797,"4048","HONOLULU",21.41154,-157.9996,"01/11/1993"," "
601004,"ALOHA MARKET  ","Medium Grocery Store","415","Kapahulu Ave"," ","Honolulu","HI",96815,"3849","HONOLULU",21.27437,-157.816,"11/07/2000","03/10/2009"
397022,"ALOHA MEAT CO  ","Meat/Poultry Specialty","145","N King St Spc 25"," ","Honolulu","HI",96817,"5309","HONOLULU",0,0,"02/15/1974","09/11/2001"
314218,"ALOHA PRODUCTS MARKET  ","Seafood Specialty","748","Kapahulu Ave"," ","Honolulu","HI",96816,"1135","HONOLULU",0,0,"03/11/1994","02/12/1995"
335783,"ALOHA SEAFOOD INC  ","Seafood Specialty","930","KEKAULIKE ST"," ","HONOLULU","HI",96817," ","HONOLULU",0,0,"01/13/1998","06/01/1999"
591281,"ALOHA SUNDRY  ","Convenience Store","1100","Alakea St Ste 103"," ","Honolulu","HI",96813,"2841","HONOLULU",0,0,"12/09/1999","04/24/2003"
341157,"ALONZO'S POKE & MEATS  ","Meat/Poultry Specialty","1020","AUAHI ST"," ","HONOLULU","HI",96814," ","HONOLULU",0,0,"10/17/1997","08/05/1998"
341157,"ALONZO'S POKE & MEATS  ","Meat/Poultry Specialty","1020","AUAHI ST"," ","HONOLULU","HI",96814," ","HONOLULU",0,0,"08/08/1998","08/27/1998"
372295,"ALONZO'S POKE & MEATS LLC #1  ","Meat/Poultry Specialty","98-023","HEKAHA ST BLDG 6 UNIT 1"," ","AIEA","HI",96701," ","HONOLULU",0,0,"08/06/1998","06/16/2004"
597472,"ALONZO'S POKE & MEATS LLC #2  ","Meat/Poultry Specialty","1020","AUAHI ST, BLDG. 1"," ","HONOLULU","HI",96814," ","HONOLULU",0,0,"08/06/1998","10/05/1998"
263671,"ALONZO'S POKI PLACE  ","Seafood Specialty","94-303","Farrington Hwy"," ","Waipahu","HI",96797,"2526","HONOLULU",0,0,"08/30/1994","08/05/1998"
263671,"ALONZO'S POKI PLACE  ","Seafood Specialty","94-303","Farrington Hwy"," ","Waipahu","HI",96797,"2526","HONOLULU",0,0,"08/08/1998","08/27/1998"
482403,"AM MAUNAKEA LLC  ","Meat/Poultry Specialty","1120","Maunakea St Ste 136"," ","Honolulu","HI",96817,"5168","HONOLULU",0,0,"10/09/1997","09/06/2000"
482403,"AM MAUNAKEA LLC  ","Meat/Poultry Specialty","1120","Maunakea St Ste 136"," ","Honolulu","HI",96817,"5168","HONOLULU",0,0,"09/08/2000","10/12/2000"
1112267,"Amana Liquor 426","Convenience Store","747","Amana St","Ste 101","Honolulu","HI",96814,"5116","HONOLULU",21.2937,-157.8404,"09/10/2013","03/07/2018"
1316478,"Amana Liquor, Inc.  ","Convenience Store","747","Amana St","Ste 101","Honolulu","HI",96814,"5116","HONOLULU",21.29368,-157.8404,"05/14/2018"," "
478057,"AMBASSADOR MARKET  ","Medium Grocery Store","1341","N School St"," ","Honolulu","HI",96817,"1906","HONOLULU",21.33196,-157.8663,"03/09/1977","08/09/2009"
633855,"AMOR NINO FOODS INC  ","Meat/Poultry Specialty","1928","Homerule St"," ","Honolulu","HI",96819,"2243","HONOLULU",0,0,"01/31/1986","11/30/1998"
403429,"AMORIENT AQUAFARM INC  ","Seafood Specialty","56-1085","MARCONI ROAD"," ","KAHUKU","HI",96731," ","HONOLULU",0,0,"04/12/1983","10/11/1994"
301180,"AN DONG MARKET  ","Combination Grocery/Other","165","N King St"," ","Honolulu","HI",96817,"5012","HONOLULU",21.31307,-157.8643,"04/02/2003","11/17/2010"
439158,"ANABEL G CABEBE  ","Fruits/Veg Specialty","98-850","Moanalua Rd"," ","Aiea","HI",96701,"5203","HONOLULU",0,0,"07/27/1988","09/26/1999"
345966,"ANDY'S MARKET INC  ","Unknown","1120","Maunakea St Ste 101"," ","Honolulu","HI",96817,"5173","HONOLULU",0,0,"09/18/2001","09/02/2003"
372366,"ANGELA'S MINI MART  ","Convenience Store","98-064","KAM HWY"," ","AIEA","HI",96701," ","HONOLULU",21.38577,-157.9368,"11/04/2002","05/08/2006"
361384,"ANGELINA L  MATEO  ","Small Grocery Store","1120","Maunakea St Ste 141"," ","Honolulu","HI",96817,"5168","HONOLULU",0,0,"08/31/1992","01/26/1997"
288420,"ANGIE'S LIQUOR  ","Convenience Store","68-A","N HOTEL ST"," ","HONOLULU","HI",96817," ","HONOLULU",0,0,"04/03/1997","06/12/2000"
587066,"ANGIE'S LIQUOR II  ","Convenience Store","152","N PAUAHI ST"," ","HONOLULU","HI",96817," ","HONOLULU",0,0,"05/26/1999","06/08/2000"
463503,"ANGIE'S LIQUOR STORE  ","Convenience Store","68-A","N. HOTEL STREET"," ","HONOLULU","HI",96817," ","HONOLULU",0,0,"11/17/1988","06/25/1992"
590894,"ANGIE'S LIQUOR STORE  ","Convenience Store","68-A","N HOTEL STREET"," ","HONOLULU","HI",96817," ","HONOLULU",0,0,"06/18/1992","03/11/1997"
595446,"ANGIE'S MARKET  ","Convenience Store","44-748","Kaneohe Bay Dr"," ","Kaneohe","HI",96744,"2558","HONOLULU",0,0,"01/12/1993","02/16/1999"
297149,"ANGIE'S MARKET  ","Medium Grocery Store","44-748","Kaneohe Bay Dr"," ","Kaneohe","HI",96744,"2558","HONOLULU",0,0,"02/22/1999","07/10/2000"
577796,"ANGIE'S MARKET  ","Convenience Store","44-748","Kaneohe Bay Dr"," ","Kaneohe","HI",96744,"2558","HONOLULU",21.41097,-157.7747,"07/26/2000","10/27/2005"
769295,"ANGIE'S MARKET  ","Convenience Store","44-748","Kaneohe Bay Dr"," ","Kaneohe","HI",96744,"2558","HONOLULU",21.41097,-157.7747,"11/16/2005","03/01/2016"
357585,"ANGIE'S MINI MART  ","Convenience Store","2525","DATE ST"," ","HONOLULU","HI",96826," ","HONOLULU",21.28684,-157.8229,"05/08/2002","11/05/2012"
1080363,"Angie's Mini Mart  ","Medium Grocery Store","2525","Date St","Ste 101","Honolulu","HI",96826," ","HONOLULU",21.28684,-157.8229,"11/19/2012","10/04/2015"
1212544,"Angie's Mini Mart  ","Convenience Store","2525","Date St"," ","Honolulu","HI",96826,"5437","HONOLULU",21.28672,-157.8228,"11/05/2015"," "
573815,"ANN QUACH  ","Delivery Route","2222","Ahe St Apt 43C"," ","Honolulu","HI",96816,"6157","HONOLULU",0,0,"06/25/1992","08/28/1994"
642543,"ANN QUACH  ","Delivery Route","2222","Ahe St Apt 43C"," ","Honolulu","HI",96816,"6157","HONOLULU",0,0,"10/06/1994","07/11/1995"
984978,"Anney Polynesian Food  ","Convenience Store","94-307","Farrington Hwy","Ste A1","Waipahu","HI",96797,"2500","HONOLULU",21.38052,-158.0179,"01/05/2011","05/03/2011"
984978,"Anney Polynesian Food  ","Convenience Store","94-307","Farrington Hwy","Ste A1","Waipahu","HI",96797,"2500","HONOLULU",21.38052,-158.0179,"05/09/2011","08/03/2013"
666168,"ANNIE'S BAKERY  ","Bakery Specialty","1120","MAUNAKEA ST","106","HONOLULU","HI",96817," ","HONOLULU",21.31253,-157.8624,"04/17/1991","06/16/2014"
1184264,"Annie's Bakery  ","Combination Grocery/Other","1120","Maunakea St","Ste 106","Honolulu","HI",96817,"5173","HONOLULU",21.31253,-157.8625,"02/24/2015","04/06/2016"
1211168,"Aoa Pantry  ","Convenience Store","1236","Keeaumoku St"," ","Honolulu","HI",96814,"1506","HONOLULU",21.301,-157.8392,"11/13/2015","08/03/2017"
300529,"ARAKAWA CHICKEN MARKET  ","Meat/Poultry Specialty","135","N KING ST"," ","HONOLULU","HI",96817," ","HONOLULU",0,0,"05/19/1975","09/02/1997"
417403,"ARCO AM/PM  82118","Convenience Store","3001","East Manoa Rd"," ","Honolulu","HI",96822,"1503","HONOLULU",0,0,"03/10/1999","05/16/2001"
370090,"ARCO AM/PM  82121","Convenience Store","87-720","Farrington Hwy"," ","Waianae","HI",96792,"3211","HONOLULU",0,0,"03/10/1999","11/29/2000"
685723,"ARCO AM/PM  82113","Convenience Store","2314","N School St"," ","Honolulu","HI",96819,"2540","HONOLULU",0,0,"03/10/1999","05/16/2001"
388869,"ARCO AM/PM  82114","Convenience Store","85-830","Farrington Hwy"," ","Waianae","HI",96792,"2402","HONOLULU",0,0,"03/11/1999","11/16/2000"
688745,"ARCO AM/PM  82115","Convenience Store","87-1942","Farrington Hwy"," ","Waianae","HI",96792,"3747","HONOLULU",0,0,"03/11/1999","02/15/2001"
436198,"ARCO AM/PM  82122","Convenience Store","2028","Wilder Ave"," ","Honolulu","HI",96822,"3356","HONOLULU",0,0,"03/12/1999","11/16/2000"
287180,"ARCO AM/PM  82125","Convenience Store","47-515","Kamehameha Hwy"," ","Kaneohe","HI",96744,"4706","HONOLULU",0,0,"03/12/1999","11/16/2000"
438585,"ARCO AM/PM  82116","Convenience Store","94-780","Farrington Hwy"," ","Waipahu","HI",96797,"3348","HONOLULU",0,0,"03/15/1999","11/29/2000"
586658,"ARCO AM/PM  82119","Convenience Store","66-632","KAMEHAMEHA HWY"," ","HALEIWA","HI",96712," ","HONOLULU",0,0,"03/15/1999","05/15/2001"
389912,"ARCO AM/PM  82117","Convenience Store","98-189","Kamehameha Hwy"," ","Aiea","HI",96701,"4815","HONOLULU",0,0,"03/16/1999","05/16/2001"
543852,"ARCO AM/PM  82120","Convenience Store","1602","NUUANU AVE"," ","HONOLULU","HI",96817," ","HONOLULU",0,0,"03/16/1999","03/14/2001"
571345,"ARMOUR FOOD COMPANY  ","Wholesaler","3077","Koapaka St Ste 203"," ","Honolulu","HI",96819,"5105","HONOLULU",0,0,"02/12/1985","08/03/1999"
233208,"ARUCAN FARM  ","Fruits/Veg Specialty","700","KALIHI ST"," ","WAHIAWA","HI",96786," ","HONOLULU",0,0,"04/07/1989","09/23/1996"
326776,"ASIA PACIFIC VARIETY STORE  ","Convenience Store","1270B","N King St"," ","Honolulu","HI",96817,"3316","HONOLULU",0,0,"09/22/1999","05/14/2000"
358116,"ASIA'S TRADING  ","Small Grocery Store","157","N KING ST"," ","HONOLULU","HI",96817," ","HONOLULU",0,0,"06/01/1999","06/27/2000"
974726,"Asian Farmers Market  ","Fruits/Veg Specialty","70","Kukui St","Unit F","Wahiawa","HI",96786," ","HONOLULU",21.49708,-158.0309,"10/15/2010","01/28/2013"
552839,"ASIAN GROCERY  ","Medium Grocery Store","1319","S Beretania St"," ","Honolulu","HI",96814,"1821","HONOLULU",21.3006,-157.8406,"08/07/1985"," "
703115,"ASIAN MINI MARKET  ","Small Grocery Store","2007","N King St"," ","Honolulu","HI",96819,"3457","HONOLULU",0,0,"10/19/1994","12/26/1994"
336211,"ASIAN MINI MARKET  ","Convenience Store","2007","N King St"," ","Honolulu","HI",96819,"3457","HONOLULU",0,0,"12/09/1994","09/07/1998"
294829,"ASSOCIATED PRODUCERS CORP  ","Meat/Poultry Specialty","439","Kalihi St"," ","Honolulu","HI",96819,"3266","HONOLULU",21.32581,-157.8806,"06/12/1975","08/24/2015"
229934,"ATH-USA Travel Inc  ","Combination Grocery/Other","901","River St","Ste 101","Honolulu","HI",96817,"5399","HONOLULU",21.3133,-157.8647,"02/03/2004","06/26/2014"
345391,"AU WAGON  ","Delivery Route","3153","Makini St"," ","Honolulu","HI",96815,"4245","HONOLULU",0,0,"06/17/1992","06/13/1995"
503237,"AUNTY LEKA'S MINI MARKET  ","Small Grocery Store","1932","Liliha St"," ","Honolulu","HI",96817,"2330","HONOLULU",0,0,"10/20/1999","10/16/2001"
594862,"AUNTY LEKA'S MINI MART  ","Convenience Store","1932","Liliha St"," ","Honolulu","HI",96817,"2330","HONOLULU",0,0,"04/08/2002","03/17/2004"
319740,"AZAMA FISH MARKET INC  ","Seafood Specialty","930","KEKAULIKE STREET"," ","HONOLULU","HI",96817," ","HONOLULU",0,0,"05/25/1983","10/03/1996"
502951,"B  Y  FISH  ","Meat/Poultry Specialty","1120","Maunakea St Ste 140"," ","Honolulu","HI",96817,"5169","HONOLULU",0,0,"12/08/1992","01/09/1994"
525619,"B & J STORE  ","Convenience Store","1818","KALANI ST"," ","HONOLULU","HI",96819," ","HONOLULU",0,0,"03/09/1984","08/02/1999"
230513,"B & J STORE  ","Small Grocery Store","1818","KALANI ST"," ","HONOLULU","HI",96819," ","HONOLULU",21.32647,-157.8821,"08/19/1999","01/07/2014"
1124938,"B & J Store  ","Combination Grocery/Other","1818","Kalani St","Ste 9","Honolulu","HI",96819,"3280","HONOLULU",21.32647,-157.8821,"01/23/2014","04/20/2014"
1075501,"B & P Meat Market  ","Meat/Poultry Specialty","1199","Dillingham Blvd","E13","Honolulu","HI",96817," ","HONOLULU",21.32239,-157.8737,"11/06/2012","08/03/2013"
282665,"B & S STORE  ","Convenience Store","330","N SCHOOL ST"," ","HONOLULU","HI",96817," ","HONOLULU",0,0,"01/01/1930","05/19/1992"
700206,"B H MARKET  ","Combination Grocery/Other","925","Maunakea St","Unit C2","Honolulu","HI",96817,"5166","HONOLULU",21.31136,-157.8643,"05/13/2004","05/06/2014"
404961,"B K SUPERETTE  ","Convenience Store","87-1680","Farrington Hwy"," ","Waianae","HI",96792,"3641","HONOLULU",21.39393,-158.1589,"05/31/1985","04/11/2016"
564198,"B Y GROCERY LLC  ","Combination Grocery/Other","1039","Kekaulike St Ste 1001"," ","Honolulu","HI",96817,"5366","HONOLULU",21.31262,-157.8639,"07/18/2003"," "
1209818,"B&C Variety Store, LLC 445100","Convenience Store","524","Olive Ave","Ste A","Wahiawa","HI",96786,"1842","HONOLULU",21.49464,-158.0289,"08/25/2015","10/07/2020"
347005,"B&R FRESH SEAFOOD MARKET  ","Combination Grocery/Other","1120","MAUNAKEA ST #155","155","HONOLULU","HI",96817," ","HONOLULU",0,0,"05/02/1990","09/18/1996"
427588,"B-ALIVE  ","Bakery Specialty","318","KUULEI RD"," ","KAILUA","HI",96734," ","HONOLULU",0,0,"02/14/1989","08/26/1997"
